id,first_name,mi,last_name
1,John,NULL,Quan
2,Suzy,D,Fan
3,Fred,A,Fan
4,Scott,B,Fan
5,Noobs,NULL,Coach
6,Sloppy,C,Coach
7,Scrappy,D,Coach
8,Scrunchy,NULL,Official
9,Paul,E,Official
10,Almamater,F,Official
11,Kaly,NULL,Player
12,Skally,G,Player
13,Brando,H,Player
14,Kubla,NULL,Player
15,Europa,I,Player
16,Marny,J,Player
17,Cranky,K,Player
18,Bart,NULL,Coach
19,Brat,J,Coach
20,Ron,NULL,Official
21,Don,R,Official
22,Bob,NULL,Official
23,John,Q,Official
24,Joe,D,Fan
25,Roe,G,Fan
26,Moe,V,Fan